image_path,label,plant_type,disease_type,split
dataset\diseased\tomato\0f94b000-c54f-45c1-b976-22cb57dda0c4___Com.G_SpM_FL 9640.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\b4d1fd1c-27f2-476a-8d86-4636028ea4ab___Matt.S_CG 1271.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\085cbe78-1d5c-45eb-877f-f409526032d5___GH_HL Leaf 469.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\4f8ac9da-206a-40e3-b647-f691dcda931e___RS_HL 9819.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\381a69d2-9a7d-40e2-adcb-9d7e362229e2___GH_HL Leaf 478.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(117).jpg,healthy_tomato,tomato,none,train
dataset\diseased\tomato\1d1c9133-33c7-476d-a358-8699d5de8e1d___Com.G_SpM_FL 8915_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\14d46dfe-5348-428c-af6b-82b6625ce6c3___GH_HL Leaf 483.1.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\388c05b0-964f-40e1-9319-2466a4021311___GH_HL Leaf 479.4.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\f188144b-d52c-40c5-a06f-07d5796f9ab0___RS_Erly.B 9553_180deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\pm27_mirror_vertical.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\0764ce38-ecb9-4046-88d9-c8f176c6ee8b___GH_HL Leaf 423.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\08fd8d64-fdb3-49bb-93d9-6635ced701d4___UF.GRC_BS_Lab Leaf 0272.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\HL_(144).jpg,healthy_tomato,tomato,none,train
dataset\healthy\tomato\3d59c273-6439-4c0d-b5ac-3738faca5d2a___RS_HL 0413_newPixel25.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\89aa561a-1ea7-4e24-a92b-47f3dedcecdb___RS_HL 0107.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm27.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\4c70f748-028a-49d2-92b6-3bf77d33bb9e___RS_HL 9786_new30degFlipLR.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\6b463262-379a-4694-affa-1030a9f4c087___GCREC_Bact.Sp 3366.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f4e5115b-ca57-4f02-9271-0c8eda45717e___RS_Erly.B 8317_180deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\24069ab0-7106-40d0-bdca-e462a49d34dd___RS_HL 0267.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(146).png,healthy_tomato,tomato,none,train
dataset\diseased\tomato\1dac8b31-ebbc-4ff5-965c-19f58c368e9e___Com.G_SpM_FL 8843_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\20dd3c49-88a2-4317-a5ec-d2066d8d815e___RS_HL 0125.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\0894c925-d193-412f-961d-d188b57ee337___GH_HL Leaf 393.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\7b246e09-0a8c-4078-9e0a-6207de8dc804___RS_HL 9809.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\3b247bc2-44d4-4fea-ae3e-aef886d27e45___RS_HL 0584_180deg.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\4bd918e2-ac0a-41b4-b1a0-f1bb799a309c___RS_HL 9846.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(113).png,healthy_tomato,tomato,none,train
dataset\healthy\tomato\285e95b9-fe77-43a7-85ab-5ef37ae162f8___RS_HL 0047.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\6bcd0525-7b7a-4503-aff0-73cc04db5105___RS_HL 9916.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm25_lower.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\5015e0d2-a6e3-4859-aceb-78089d1b60f7___GH_HL Leaf 186.2.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\a201604c-5abc-414a-89cb-b74c80289fa6___Keller.St_CG 1949.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\4e4e685a-6f47-44df-957c-b667a1a5034e___RS_HL 9938.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\eefcdf5d-5207-47ca-916d-0479f010bae8___RS_Erly.B 9482_180deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\9299f3e8-15ee-4cf2-997a-058bb19900a5___RS_HL 9781.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\71c4512d-05ba-456f-ba4e-f2861b7e7837___RS_HL 0390.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(148).png,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(142).jpg,healthy_tomato,tomato,none,train
dataset\healthy\tomato\688c6cc1-16b4-4f4a-9491-afba5c8a64b6___GH_HL Leaf 347.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\879b48e5-11f8-4989-8226-08af79bd6eb1___RS_HL 0453.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\b176a644-d8ac-4bdd-9d6b-e4038ce910ac___Matt.S_CG 6914.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\bb649ab8-c07f-4d62-a186-e2cc4963dd6b___Matt.S_CG 2652.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f7065117-14b1-44f1-b9ec-953b61fd3368___RS_Erly.B 9544.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f33995ae-6456-476c-b832-4ff4cbaf49f7___RS_Erly.B 7525_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\abdebe47-6f94-4284-a9c9-4bbf78eeb7c7___Matt.S_CG 1274.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\pm18_lower.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\6555b55c-78bc-4391-88ed-65b596fc7e76___GH_HL Leaf 441.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\ac451373-bee8-4c45-b6f8-86c4031062e7___Matt.S_CG 7501.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3e204d0d-cfdb-41a2-a68b-c3168305d099___GH_HL Leaf 441.1_180deg.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(17).jpg,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(111).jpg,healthy_tomato,tomato,none,train
dataset\healthy\tomato\6e48af01-e836-4cdd-9b99-867d421c2ff3___RS_HL 9760.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\81314c2b-1def-41c8-a6b4-1cd37d1e482a___RS_HL 0175.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm17_mirror_vertical.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\b7e27afc-2044-4b28-8930-805708d7dce8___Matt.S_CG 0662.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\878c1a99-3224-4b99-87e5-2a2c497909ca___GH_HL Leaf 274.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\6a9836cb-f987-4ccf-8841-f227989ff5ec___RS_HL 0045.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\09c1a12a-ad44-4522-9755-851d6a042f02___GCREC_Bact.Sp 5585.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\0b13b997-9957-4029-b2a4-ef4a046eb088___UF.GRC_BS_Lab Leaf 0595.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\a1769cf0-7a8b-480e-865e-608b5e14534f___Keller.St_CG 1893.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\0ab9c705-f29e-45ac-b786-9549b3c38f16___GCREC_Bact.Sp 3223.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\4b7deb4f-5bce-4915-ba64-7e75c66624c2___RS_HL 0153_flipTB.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\1e2f0007-3bba-4d4c-b533-879a2be8ac04___Com.G_SpM_FL 9603.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3ea5eb53-bde0-44f1-8aac-d6457e5b0b73___RS_HL 0427_flipTB.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\5ad7730a-d2fc-435b-afff-4e2138eb9aa2___GCREC_Bact.Sp 5588.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\pm26_hight.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\5044fab8-1e1b-4f9c-a477-3ee8497d0c75___RS_HL 0287.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\1dde88ff-2897-4181-834f-e3629e3cd12c___Com.G_SpM_FL 9560.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\ee5d3bda-66ef-4de8-878d-e345c3eae676___PSU_CG 2086_270deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\a011fd44-5a93-4058-b283-b3cd786b3f3c___Keller.St_CG 1777.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f32568bd-2f68-4cbc-b083-4d9084858436___PSU_CG 2155_90deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\0e0d9560-41ee-45cf-8bea-8cddfdc04979___Com.G_SpM_FL 1159_180deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\b642f549-f9f4-4ac4-b8a6-9b060f88b484___JR_Sept.L.S 2597.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\3fa087fa-ee1e-4c2a-92da-66230e00ea44___UF.GRC_BS_Lab Leaf 0706.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\ebfce9c7-8727-4218-9e7b-cd4f2ff50177___PSU_CG 2112_90deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\1ba7b39c-c687-42da-b283-edf7a03b17b7___Com.G_SpM_FL 9484_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\28200010-ba2b-41f7-9dff-94d86019488e___GH_HL Leaf 366.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\5faa74ba-8f46-4b2b-a7bf-3bc8d9458526___RS_HL 9741.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(151).png,healthy_tomato,tomato,none,train
dataset\diseased\tomato\b03fbf6b-8b68-4627-a001-0b81de1be427___JR_Sept.L.S 2503.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3d16ce8b-81ef-4be2-aec6-d1deab7282b4___RS_HL 0089_new30degFlipLR.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\4ce3098b-aad2-4e5b-8f3b-fd827cad2c0b___RS_HL 0026_180deg.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\10fb9d55-efe1-4b52-9c19-23e7031c4cb6___GCREC_Bact.Sp 5559.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\0eead1ad-106f-4bb7-8e9e-4ed03cdeb7ab___Com.G_SpM_FL 1319.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\HL_(16).png,healthy_tomato,tomato,none,train
dataset\diseased\tomato\ae6a7d48-2026-4e14-b16d-1e0302f39328___Matt.S_CG 2591.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\6a800f5d-f218-4c0b-b78b-7cedcc70a3aa___GH_HL Leaf 337.1.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(163).jpg,healthy_tomato,tomato,none,train
dataset\diseased\tomato\bc2bc314-a693-4d07-a858-8e581d7470dc___JR_Sept.L.S 2719.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\2969446c-455d-4ad3-a0f4-25786dca0841___RS_HL 9793.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\5ebe2915-f288-47f8-ae67-2ab2c99a8c54___GCREC_Bact.Sp 3430.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\8a4cf703-385a-4c50-9ce2-a751ae6334e1___RS_HL 9963.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\0eee4e0a-7952-4973-96c9-2c441f864752___Com.G_SpM_FL 8802_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\68f66822-cde2-4a2c-b58e-a16900362a75___RS_HL 9674.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\f91230c1-b28c-46fe-ab7a-329fdb689a02___RS_Erly.B 9439_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\6a159b17-b233-4b65-ba45-9fbced7f1d39___RS_HL 0339.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\5a82e7de-a72d-40cf-8e22-afe0e371fbf9___GCREC_Bact.Sp 6126.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\21e92c79-7f6e-457f-887f-a6e7ba02494b___GCREC_Bact.Sp 6049.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\525c2813-206e-40ee-80a2-83b56ef45b13___RS_HL 0547.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\f90809d6-8b8d-4a7d-81df-c0d708ed9bb4___PSU_CG 2176_newPixel25.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\4a1e2b71-992a-4a64-a599-b49b8fa75378___RS_HL 0627_newPixel25.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\6883c31a-78b4-406a-9605-b6b31e0932cc___RS_HL 0037.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(131).png,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm24_change_180.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\4ae80701-db36-4003-a20c-925d66bdfb68___RS_HL 0602_flipTB.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\f0dfdada-f425-46d7-8cf3-2957850b5a2e___RS_Erly.B 9466.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\0d831ad9-bc2a-4168-bbf2-6030f3f886f2___Com.G_SpM_FL 9419.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\ab772665-1f53-48d3-997b-920c0b2b385f___JR_Sept.L.S 2661.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\522cba8a-8cf7-4d39-a73e-0602ab6fc71f___RS_HL 0288.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\7ce1f8c1-1542-4d7b-be27-11e29d572283___GH_HL Leaf 508.2.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\912988d9-48b0-4a21-b3cd-1e136cbe5cc6___RS_HL 0629.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(143).jpg,healthy_tomato,tomato,none,train
dataset\diseased\tomato\5a6b8e29-8841-4529-bcf5-08a69ffc07ed___GCREC_Bact.Sp 6353.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\4ad4db1b-dbd8-449a-b2a8-4ec4a89b2ba3___GCREC_Bact.Sp 3332.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\9ea77bf9-c078-4adf-9173-ca0dca15dabd___GCREC_Bact.Sp 6333.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\8f566d4c-a8b6-4ae0-a599-446cbbebecd4___GCREC_Bact.Sp 3405.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\pm35_change_90.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\9be12ff4-ce19-4681-80ec-bc21543a74af___GCREC_Bact.Sp 3318.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\54059d2e-8903-4cf1-9856-676620a5be93___GH_HL Leaf 484.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\4e491f68-728c-4c46-ba0d-df701d008e1d___GCREC_Bact.Sp 3200.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\HL_(105).jpg,healthy_tomato,tomato,none,train
dataset\diseased\tomato\f7066d3e-694d-44a0-a42a-a8fb1eb52ff7___PSU_CG 2190_180deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\HL_(1).png,healthy_tomato,tomato,none,train
dataset\healthy\tomato\56a12dcc-cd88-47c3-97b2-8c3a33f7dba2___GH_HL Leaf 370.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\f7100402-ba19-464b-8952-fcfe92a706c0___PSU_CG 2132.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\23dc9572-9fab-4847-b1dd-9c63e9ee010b___GCREC_Bact.Sp 5811.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\b5030d96-d7f8-45b4-947e-e9c9d40f374a___Matt.S_CG 7689.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\ba1d1b79-0317-4edc-9641-12d1a7c44055___JR_Sept.L.S 2501.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\26cabbbf-57e1-42a5-9fdc-e819b4b02d39___GCREC_Bact.Sp 3437.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\a117ce94-cbcb-4dd9-b0f0-9293ae869a8a___Matt.S_CG 2792.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\3c7e6602-8832-4502-9a10-fc06389b9604___UF.GRC_BS_Lab Leaf 0641.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\0d835caf-0069-4fa5-a022-c8cc7763189c___Com.G_SpM_FL 8917_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\af9854ba-74f8-4e12-a24a-dd166484ff6b___Matt.S_CG 0696.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\ba03e414-81d2-44ec-ab16-bf279266d531___Matt.S_CG 2697.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f51330a5-e187-434f-add0-bd89f488eeee___RS_Erly.B 7699.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\4ce3098b-aad2-4e5b-8f3b-fd827cad2c0b___RS_HL 0026_newPixel25.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\776714ac-7a89-4449-bde9-9b9911f1a371___RS_HL 9886.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\5a87c2e4-220b-4985-8dd7-8726c727467b___GCREC_Bact.Sp 3564.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\8a4441e3-8f4f-4f3c-9746-3014cf12337e___GCREC_Bact.Sp 5565.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\7b364fcb-622e-40fd-92fe-aec01682497e___GCREC_Bact.Sp 6087.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\1b51a575-adbd-406b-8371-754b6009e7fb___Com.G_SpM_FL 1769.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\6a8b21cc-35c6-4e5e-8f9d-a4a3591cc665___RS_HL 9961.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\a48fda6c-abcb-4cf4-b63f-b190ee1af683___JR_Sept.L.S 2582.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\HL_(122).jpg,healthy_tomato,tomato,none,train
dataset\diseased\tomato\12f5fc61-6113-4baa-b1d4-c619bc895323___GCREC_Bact.Sp 3262.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\9b1443e6-25d0-4dbb-a3f4-b586d7cce49f___UF.GRC_BS_Lab Leaf 8769.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\6da1cf1b-a236-4d45-a390-dac6b65c45f7___GH_HL Leaf 264.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\1c4ea24a-8e30-4fde-8ff3-32c9bbe4b432___Com.G_SpM_FL 1448_flipTB.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\5dd2a498-7eff-4da7-9c0f-8c394103e52c___RS_HL 0611.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\89ecd925-23ef-4bfe-8c55-cad05161aca2___GH_HL Leaf 236.1.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(156).jpg,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(120).jpg,healthy_tomato,tomato,none,train
dataset\healthy\tomato\4ed0a372-fe3d-49a6-82a1-2e904e6c66e3___GH_HL Leaf 200.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\505465db-407b-4e0a-8110-7479dad5261c___GH_HL Leaf 389.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\9a9f7f17-5af2-4b88-95f4-6d5e1776dd18___UF.GRC_BS_Lab Leaf 0267.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\HL_(108).png,healthy_tomato,tomato,none,train
dataset\diseased\tomato\f398656e-d695-4cea-89d8-13490de9264c___RS_Erly.B 7592.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f7066d3e-694d-44a0-a42a-a8fb1eb52ff7___PSU_CG 2190_90deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\4d6779a3-148c-474f-b789-d43939a6d9cf___GCREC_Bact.Sp 5599.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\55bcfcce-70f4-4634-8107-0a8207da2b14___GH_HL Leaf 317.2.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm36_hight.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\0b5cda10-da2f-4647-b159-69647b42212f___Com.G_SpM_FL 1784_180deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\faaab5c4-517e-4417-b471-fa1d762e35c4___PSU_CG 2173_new30degFlipLR.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\f600fd06-c834-4305-83b2-ee1bd08cea49___PSU_CG 2235_180deg.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\4b9bc37a-a9af-4e3f-a4e4-1e6cfb79c673___RS_HL 0262_new30degFlipLR.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\b40312b0-86be-4acf-b2cc-747c7ef4ff35___Matt.S_CG 7469.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\diseased\tomato\6e66897f-e901-41e2-990b-54f8117b792e___GCREC_Bact.Sp 5761.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\5bded339-547a-4f93-b7cf-bbf8c948aa26___RS_HL 9748.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\ab242fd5-a0d8-4080-b2e1-15bc475c13c0___JR_Sept.L.S 2713.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\3796ec31-0263-4e17-a312-7871e7b5c0c2___GH_HL Leaf 486.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\6e583c78-1f36-4d5e-bc0e-24f3c76a2c1d___RS_HL 0284.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\3df51cfe-b583-40ae-a2d5-d4928a8a763f___RS_HL 9765_180deg.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\0ad66523-0fca-464d-a6e9-ca2d629e8058___GCREC_Bact.Sp 5945.JPG,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\41c4774e-5193-47db-947c-27a724d0d993___RS_HL 0234.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\HL_(138).png,healthy_tomato,tomato,none,train
dataset\healthy\tomato\809e36cd-8251-4fcf-854d-6b7bb2f41a64___RS_HL 0215.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\pm25_change_180.jpg,diseased_tomato,tomato,bacterial_spot,train
dataset\healthy\tomato\6c46af84-675e-4e35-8309-169c20ae8b62___RS_HL 0383.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\12a3a4c8-0f82-419c-9a7f-0fc6d261299a___RS_HL 9988.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\27bda660-1691-4763-a125-824f521587d9___RS_HL 0305.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\22e6625c-8075-428b-8356-fc6a97660efc___GH_HL Leaf 444.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\6fa01a78-0d8d-4ecf-b90f-4dbc2e89f2d9___RS_HL 0220.JPG,healthy_tomato,tomato,none,train
dataset\healthy\tomato\66534b5a-a6b7-46bb-bc09-a6bba9d9a61a___GH_HL Leaf 225.2.JPG,healthy_tomato,tomato,none,train
dataset\diseased\tomato\f432e10d-7fd7-4517-b635-cc7677f53d8e___RS_Erly.B 9590.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\8c2d8590-4fb3-4670-b2f0-384df42eb3a7___GCREC_Bact.Sp 5921.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\HL_(101).png,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\f7100402-ba19-464b-8952-fcfe92a706c0___PSU_CG 2132_new30degFlipLR.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\4a077dcb-30be-4f8d-9dc9-00f3874b1676___GH_HL Leaf 465_new30degFlipLR.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\3bbaca2e-d2fd-4fcb-bbd7-e1ad4f7a84ae___RS_HL 0630_new30degFlipLR.JPG,healthy_tomato,tomato,none,validation
dataset\healthy\tomato\HL_(133).jpg,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\b48a9db6-ca84-4941-8f00-5f22065fc0c2___Matt.S_CG 1730.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\4f844956-b7ab-4a05-80cf-20ac61fa91c8___GCREC_Bact.Sp 3038.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\diseased\tomato\baeeb93d-df9f-489a-a019-5adc8cf361a3___Matt.S_CG 7450.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\76284899-9c5e-44bf-a160-02649418ec49___RS_HL 0077.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\efd2cbd0-24dc-4c09-92b1-37963ae84721___PSU_CG 2379_180deg.JPG,diseased_tomato,tomato,bacterial_spot,validation
dataset\healthy\tomato\347987eb-9aee-49c7-a8c9-346d18ee7227___GH_HL Leaf 229.1.JPG,healthy_tomato,tomato,none,validation
dataset\diseased\tomato\pm10_lower.jpg,diseased_tomato,tomato,bacterial_spot,validation
